Region,File Name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,AMP_ENV,RMSE,ZCR,SPEC_CENT,SPEC_BAND
Barisal,br69.wav,-515.4983,162.82896,-12.854693,-31.239408,-1.380288,-13.825812,-21.87673,-16.080442,-14.271288,-14.152056,-12.536531,-6.641077,-4.459348,0.022413746,0.010631909,0.063655561,935.8771867,896.8842576
Barisal,br690.wav,-482.789,118.37347,-38.1456,22.619078,-7.5104437,-18.358568,-13.057078,-11.60296,-11.615118,-14.839672,1.0641121,-5.023584,-8.648307,0.018342841,0.00896264,0.083254785,1372.13514,1295.101037
Barisal,br691.wav,-487.8857,144.69876,-44.665234,18.16076,-3.6926801,-15.605577,-2.1131816,-14.934386,-4.130412,-7.185851,-5.8959227,-2.6023695,-8.388143,0.014753929,0.006798736,0.086712406,1252.069278,1146.585304
Barisal,br692.wav,-483.07697,132.85872,-40.552715,27.58234,-9.430302,-25.779762,-26.946398,-10.950096,-3.0932398,-19.09814,0.9279363,-3.0086768,-16.586151,0.021886885,0.010095203,0.081342445,1245.19117,1158.197907
Barisal,br693.wav,-490.46008,134.02019,-59.311443,27.604012,-1.9952093,-18.736525,-14.331215,-14.00526,-5.3500752,-9.425111,-5.5150695,-4.697634,-11.058602,0.020040534,0.008836944,0.10027099,1408.825866,1213.781175
Barisal,br694.wav,-481.52707,123.90899,-49.7786,19.221817,-12.916895,-30.995134,-14.31722,-8.163619,-15.381432,-12.861892,0.89129204,-6.160016,-13.416194,0.022582715,0.00966299,0.107530634,1468.393675,1236.205694
Barisal,br695.wav,-440.6158,105.356094,-57.772568,-2.4854798,-26.816954,-21.099903,-4.790765,-14.925035,-14.076244,-13.204262,-6.5064673,-4.6843104,-6.133196,0.03520096,0.015580676,0.10948829,1577.740084,1253.943994
Barisal,br696.wav,-487.7445,125.191475,-48.649593,4.0922384,-30.183704,-19.370335,2.115554,-17.227932,-15.246367,-12.15987,-6.762799,-5.31645,-8.95295,0.02153626,0.009476221,0.098045969,1449.550544,1227.463593
Barisal,br697.wav,-556.0382,104.14076,-45.75025,-5.6519356,-14.214335,-16.46305,-2.2403467,-15.710603,-10.545399,-8.345776,-6.187571,-1.3849286,-4.2392955,0.01592759,0.006698955,0.183697977,1972.296182,1405.546979
Barisal,br698.wav,-489.76657,146.05959,-38.502506,0.6320422,-4.524662,-13.642395,-7.20962,-12.944023,-7.8555536,-13.565803,-9.7234,-4.772028,-11.133344,0.020259596,0.009399958,0.072936304,1123.707311,1042.821378
Barisal,br699.wav,-482.87717,131.00943,-58.078987,-14.838397,-9.539219,-14.465816,-11.891541,-9.111886,-7.0271716,-14.668441,-10.106425,-6.027314,-11.418122,0.02811351,0.01173097,0.09847194,1347.070466,1108.243293
Barisal,br7.wav,-264.53033,136.09395,-25.10134,23.819265,-11.379103,13.246696,-31.38738,-9.397815,-22.811594,-13.99945,-6.9184284,-7.176734,-5.2692056,0.16352084,0.066419445,0.080775993,1377.367831,1452.657591
Barisal,br70.wav,-471.65973,108.37254,-17.836966,-29.325905,-11.361029,-19.257057,-15.915009,-8.266678,-12.569013,-13.03347,-6.4485326,-3.5449708,-4.034492,0.040459733,0.019535815,0.191025595,1727.800842,1255.634175
Barisal,br700.wav,-447.5209,152.0587,-48.326553,3.062065,-7.5669804,-11.634776,-10.075056,-11.818359,-13.658002,-10.788476,-14.9657955,-7.0266013,-8.139885,0.027116753,0.012032826,0.076135622,1192.1651,1110.465209
Barisal,br701.wav,-458.60864,141.78137,-49.52141,8.407829,20.066418,-6.2083077,-7.284246,-11.028674,-13.255305,-13.96896,-4.052708,4.4292636,-2.7035503,0.026681922,0.011613312,0.074989124,1137.267037,1032.899348
Barisal,br702.wav,-471.8445,121.53789,-49.773403,-19.428108,-10.363386,-17.176455,-21.231544,-20.948105,-19.653847,-7.2895956,-19.349728,-0.9650848,-1.288915,0.027937291,0.011583841,0.096410057,1436.985907,1345.110967
Barisal,br703.wav,-435.66336,128.55437,-55.368214,-0.05838818,-17.2405,-18.328691,0.7664662,-19.673357,-8.583059,-8.56122,-9.289152,1.4399728,-9.279007,0.030564982,0.0120494,0.085810615,1300.008416,1128.274703
Barisal,br704.wav,-470.428,131.80373,-76.4069,13.085237,-21.534948,-13.974581,-7.797332,-13.15836,-11.518719,-12.47342,-5.726253,-2.2021844,-5.850707,0.025205236,0.009859409,0.117663319,1593.889032,1265.687283
Barisal,br705.wav,-484.4347,105.805176,-71.81593,10.795836,-23.620588,-9.471276,1.4427725,-15.494853,-5.730465,-13.856775,-6.8986125,-4.044555,-12.057642,0.023103094,0.009454539,0.124379169,1717.229467,1280.855861
Barisal,br706.wav,-452.17087,123.86585,-81.76791,10.221031,-11.618682,-20.805845,3.511133,-18.187315,-8.340547,-7.5924783,-6.362435,-3.8493562,-12.893651,0.02885114,0.011478479,0.100162232,1485.553191,1153.089637
Barisal,br707.wav,-525.7071,60.16713,-61.056988,10.078981,-5.051505,-3.8052673,-13.094061,-17.548775,-14.09016,-14.057665,-14.634546,-8.377331,-12.837834,0.018506758,0.008108497,0.151586971,2023.490437,1571.214627
Barisal,br708.wav,-568.6106,73.58795,-31.363749,3.47388,-18.750221,-1.9749298,-14.534071,-10.550824,-19.63789,-9.958801,-8.688923,-2.263187,-1.1013153,0.013831771,0.00544896,0.220281685,2707.40424,1776.562237
Barisal,br709.wav,-480.41998,111.38042,-34.369564,4.6393223,-20.08471,-2.686852,-13.918581,-0.84654737,-15.448752,-12.799792,-0.2456375,-2.207633,1.242803,0.02327984,0.009187212,0.13725348,1925.911443,1598.975945
Barisal,br71.wav,-420.70248,130.4035,-46.95945,-41.538086,-20.393229,-28.918722,-18.545101,-9.761125,-12.99514,-15.5220995,-5.503891,-0.7224116,-6.138769,0.06811025,0.03656813,0.0767202,1036.199997,777.0316417
Barisal,br710.wav,-536.77826,108.42005,-31.788584,2.047052,-10.952526,1.4496268,-17.159334,-6.828948,-17.687191,-10.615553,-2.7778163,-2.9984393,0.05420269,0.013968815,0.005407909,0.139206605,1929.089898,1698.032449
Barisal,br711.wav,-538.0471,92.578766,-29.457842,-0.707398,-8.607105,3.19203,-11.193978,-9.62065,-13.485668,-9.759083,-3.6399922,-1.0802858,-3.4619827,0.015947502,0.00621398,0.115130148,1859.379108,1684.918401
Barisal,br712.wav,-540.14374,73.41333,-26.750975,-0.13409017,-6.878567,3.167183,-10.369274,-9.711186,-13.690728,-9.62153,-3.1412687,-2.0122397,-3.922798,0.011537751,0.004641285,0.154469076,2196.068213,1807.957119
Barisal,br713.wav,-489.4121,97.56193,-51.991653,1.8159614,-27.65239,5.8377833,-13.221001,-7.075922,-17.588198,-14.399011,-5.8265066,-3.0831926,-1.0579987,0.02243493,0.008679232,0.12693953,1922.752507,1685.139442
Barisal,br714.wav,-611.21735,74.2998,-32.51486,-8.929055,-11.961194,4.5845757,-7.053686,-10.893611,-7.579001,-6.6414614,-2.7787113,-0.30212027,2.8707907,0.010212552,0.004018842,0.179796259,2316.159939,1841.996312
Barisal,br715.wav,-479.76657,106.326385,-37.350864,7.2171392,-18.37365,-0.51329666,-17.673388,0.99656576,-14.979464,-16.554125,-9.29972,-3.9112363,4.2875333,0.023122536,0.00955845,0.142247317,1934.274837,1643.662747
Barisal,br716.wav,-520.8767,101.103424,-51.79923,6.4993553,-17.501831,-11.537315,-5.0207725,-6.7062798,-9.681695,-16.127853,-7.564124,-1.9820839,-1.1247118,0.013784637,0.005306511,0.145677748,1894.116232,1425.715013
Barisal,br717.wav,-551.66376,103.96108,-73.67962,1.9922553,-3.875624,-11.639728,2.118691,-13.620889,-5.851233,-7.706298,-4.683447,0.47935486,-7.6355968,0.011303718,0.004487452,0.136070729,1754.893841,1168.75717
Barisal,br718.wav,-428.9933,155.23033,-44.806633,17.93595,10.187193,-13.169496,4.9662237,-16.611172,-14.053911,-3.3548064,-9.249561,-5.5745177,-10.962873,0.033240926,0.017732078,0.076674884,1071.657691,950.5549852
Barisal,br719.wav,-427.15857,157.76625,-26.468607,9.030341,12.067115,-10.678962,-6.0559793,-14.606971,-12.355779,-11.417078,-12.706495,-6.255242,-7.7627196,0.036324367,0.019895475,0.064779401,951.6638756,907.0897954
Barisal,br72.wav,-345.14548,186.88213,-48.660637,-34.87215,5.566374,-19.862473,-22.603828,-17.426556,-16.228506,-5.843266,0.29569203,0.34017444,-0.18806118,0.09692151,0.05083452,0.066274833,893.4571902,614.8313562
Barisal,br720.wav,-410.6176,160.65636,-41.903965,11.967848,-5.6324835,-25.099308,-2.0039775,-11.739641,-19.325,-20.183296,-12.460523,5.1034026,0.469648,0.049569655,0.02548277,0.067131308,998.6488426,911.0161749
Barisal,br721.wav,-411.4154,134.07191,-48.596073,20.61657,0.03391619,-15.717979,10.462444,-12.908628,-16.125963,-5.1671243,-11.96021,-2.792308,-3.9050837,0.032148533,0.0169227,0.107902226,1371.478719,1080.168727
Barisal,br722.wav,-379.8881,147.94357,-50.518574,1.7822844,-6.31079,-4.2362227,-0.4704344,-17.460667,-9.440739,-5.6341715,-12.353321,-4.9182987,-8.885474,0.03873522,0.019497573,0.090985716,1272.758728,1098.59852
Barisal,br723.wav,-380.41702,153.06032,-34.86512,4.252152,-6.6753316,-13.543294,1.409317,-10.263665,-8.528569,-3.251477,-10.851526,-0.83277214,-4.4850993,0.039628897,0.020937957,0.075188515,1085.054887,997.2462211
Barisal,br724.wav,-435.43314,143.50676,-36.35528,9.866303,-9.398183,-24.414444,9.410174,-16.284529,-23.119162,-1.942288,-3.0236619,0.5152461,-4.9921484,0.032267075,0.017596908,0.091040096,1179.106735,1003.194034
Barisal,br725.wav,-439.29803,160.18874,-32.80615,5.7593822,9.559084,-1.5588526,-1.4041262,-18.459557,-8.855817,-3.5710034,-4.0864205,-0.39045003,-6.6561747,0.027409563,0.015079646,0.080073593,1058.490584,969.2272561
Barisal,br726.wav,-410.00824,156.16042,-54.612484,1.6283872,0.9815955,0.18832397,-11.21017,-11.813939,-11.4295435,-17.683743,-10.446525,-8.638288,-2.4514003,0.033720456,0.017931197,0.082049376,1211.026823,1082.162438
Barisal,br727.wav,-407.5139,137.77313,-72.71311,23.782772,3.7429876,-21.660559,-9.218373,-20.724808,-11.857642,-8.22368,-9.739459,1.3832144,-1.8830957,0.040723726,0.019720022,0.096482562,1329.204972,1080.57973
Barisal,br728.wav,-422.41537,155.796,-43.26334,13.482137,8.958525,-13.907837,4.7435718,-19.487043,-18.049076,-0.4819722,-4.4519863,0.88168997,-3.7494721,0.029379342,0.01652042,0.077540422,1060.516484,966.7734855
Barisal,br729.wav,-452.8894,160.40437,-34.29618,-3.0540025,9.005082,-11.96787,-13.064216,-13.810389,-12.345862,-9.611677,0.7555074,1.1909319,-7.1016326,0.025377987,0.013629164,0.065939494,1003.022047,954.6401909
Barisal,br73.wav,-392.2756,148.72488,-57.85253,-43.94263,-15.515358,-35.294872,-27.689651,-25.105875,-23.624393,-9.278406,-6.618488,-6.916817,-3.7500107,0.08523767,0.046057556,0.072097955,1055.156721,839.1488901
Barisal,br730.wav,-435.60046,152.84357,-32.422432,-13.231494,-0.98423713,-5.9545035,-22.214272,-16.159365,-7.2573175,-14.638029,-15.301268,-6.4228783,-6.2133517,0.035997927,0.018204143,0.058630003,1007.835033,1042.736061
Barisal,br731.wav,-473.25925,121.22378,-23.009054,13.093928,12.19477,-9.622796,-14.894494,-11.480499,-8.491277,-6.9082913,-13.25403,-11.2860155,-6.8302264,0.022379108,0.011862629,0.085570439,1273.342147,1143.538212
Barisal,br732.wav,-415.69647,160.00763,-29.246809,-1.8054782,10.517781,-6.376312,-4.5106483,-12.107644,-12.1513815,-12.85162,-12.14782,-4.782153,-7.3954353,0.03170152,0.016263044,0.062305141,966.3121953,932.719418
Barisal,br733.wav,-411.5219,119.78217,-24.012474,8.514928,-1.2275046,9.49608,-20.87649,-17.08806,-10.84235,-18.284298,-21.311935,-15.861347,-8.687471,0.037153643,0.019024422,0.085928437,1435.157869,1478.683987
Barisal,br734.wav,-407.22232,108.87243,-44.750652,19.420824,0.49799022,-9.963027,-17.503683,-18.10325,-20.969606,-19.116884,-21.33011,-12.881372,-6.0926824,0.036105692,0.01824533,0.103479372,1532.591177,1392.379823
Barisal,br735.wav,-375.87347,134.86465,-76.03327,-6.3634777,-21.775387,-16.40041,-14.265755,-34.853725,-21.990002,-17.023369,-17.193123,-6.976047,-7.683649,0.04989661,0.024211448,0.082955699,1230.928698,1046.341981
Barisal,br736.wav,-441.2889,103.339066,-68.431496,-6.6062613,-35.485844,-8.960719,-4.184445,-27.925686,-24.334106,-10.463808,-11.14105,-4.272764,-7.890042,0.042806733,0.020968638,0.104834324,1403.14707,1114.867929
Barisal,br737.wav,-393.32532,93.14122,-62.087654,15.869707,-20.222586,-14.163202,-22.383017,-20.529903,-25.804272,-20.262619,-14.816835,-8.526778,-4.2027774,0.038419157,0.018796477,0.108858396,1653.344906,1446.937643
Barisal,br738.wav,-462.93906,117.55033,-48.484882,9.75055,1.1334245,-12.561892,-37.409893,11.841722,-17.08922,-26.884617,7.792555,-8.034743,-1.1700674,0.024382208,0.010338932,0.13084578,1746.736286,1418.298616
Barisal,br739.wav,-391.908,140.32713,-41.097466,0.8287879,5.1466804,-16.622574,-27.910397,-5.3447566,-21.24508,-24.24447,-0.92653006,-4.7145367,1.314752,0.046373446,0.019404909,0.085194316,1299.871852,1222.415506
Barisal,br74.wav,-528.54486,59.914005,-49.835728,-1.9238445,17.338634,23.530447,-18.193121,-22.461868,-6.216439,-12.082226,-7.760714,-3.0272675,-7.7128787,0.016270366,0.007193619,0.272028169,2748.83994,1843.95285
Barisal,br740.wav,-421.44354,129.56776,-42.46971,6.239101,-0.6009448,-11.268508,-31.96243,12.748938,-11.2787,-18.642647,6.6940193,-8.350538,-1.7775462,0.0363254,0.01430028,0.127904764,1669.374752,1424.091318
Barisal,br741.wav,-434.0228,111.30657,-37.11521,12.759477,-7.2113595,-12.678318,-33.70705,16.835466,-8.811608,-24.20015,1.5343719,-7.60615,-6.418066,0.032404438,0.015189784,0.136007287,1806.592342,1521.368644
Barisal,br742.wav,-389.84634,141.1863,-44.482296,2.9620175,-12.557155,-15.353734,-30.441637,1.7498626,-19.0099,-24.832384,-2.5989215,-9.169877,-2.4216552,0.049130235,0.020690726,0.084917887,1304.980338,1255.017873
Barisal,br743.wav,-428.6484,125.728516,-46.008293,19.619022,-1.348879,-7.342484,-32.28024,12.77578,-12.582617,-19.582275,2.6607661,-10.189455,-1.0746641,0.031559296,0.013022456,0.135227849,1776.142384,1452.310068
Barisal,br744.wav,-453.52338,92.73003,-46.514153,12.333705,2.2981915,-9.959856,-29.729998,7.675,-4.7985773,-20.586355,2.8319912,-6.295509,-7.649838,0.023958214,0.010958273,0.141631018,1913.452787,1538.686381
Barisal,br745.wav,-380.79642,139.39178,-64.9621,-7.291447,-21.468132,0.7856472,-17.383415,-28.293154,-5.870235,-3.2076707,-2.3818552,-3.5703487,-6.438635,0.037172556,0.016471282,0.103008084,1434.144698,1161.779139
Barisal,br746.wav,-480.64178,114.09689,-63.235794,18.701067,-16.766369,-19.51329,-2.18925,-8.815647,-7.3677726,-9.344713,-1.6917504,-1.9086576,-13.118804,0.022719514,0.009067575,0.113643779,1639.07932,1365.366612
Barisal,br747.wav,-483.8515,133.56825,-60.800568,0.9273173,-12.939266,-15.433742,-1.0041883,-11.532476,-11.164497,-14.797848,-7.532768,-2.494264,-12.27075,0.025160788,0.010613171,0.091724369,1346.923172,1129.39936
Barisal,br748.wav,-417.84116,116.65282,-30.914158,-10.993876,-19.249111,-5.79845,-14.599951,-12.04059,-10.186633,-8.965734,-3.1461864,0.68452823,-1.8968381,0.03741524,0.01615663,0.091833128,1427.256934,1367.87542
Barisal,br749.wav,-473.40042,126.62692,-43.135635,-6.1352673,-14.585958,2.139789,-21.92334,-17.144913,-3.4084213,-8.2107725,-6.9984384,-6.23851,-1.1851897,0.021674896,0.009124113,0.09970907,1441.275372,1247.114744
Barisal,br75.wav,-482.25378,95.49243,-49.017124,-3.9549348,-4.5716887,0.077213146,-23.934553,-20.699879,5.9979405,-7.0639286,-10.34468,1.3494928,-0.115300216,0.035090785,0.014809867,0.153825587,1973.576628,1176.761066
Barisal,br750.wav,-444.95685,146.36018,-19.347227,-12.198022,-33.65407,-3.4640796,-15.834423,-14.909051,-19.84636,-4.4532256,-19.68364,-5.5323052,3.5798917,0.02744617,0.012155973,0.095109484,1430.222349,1343.591685
Barisal,br751.wav,-468.9818,105.72754,-43.218094,4.5408993,-21.080778,-16.548082,-7.5424886,-5.1348915,-7.219456,-6.7747,-9.899376,-11.482674,-12.217885,0.034244582,0.015570449,0.10417724,1537.479582,1341.78184
Barisal,br752.wav,-392.9255,114.924706,-50.495087,2.0338135,-26.386187,1.2920136,-25.044613,-20.608416,-16.140167,-8.992731,-4.7386084,-5.602798,-2.565045,0.049169566,0.022243751,0.094194098,1505.562531,1325.216013
Barisal,br753.wav,-412.17615,70.044044,-74.94654,-6.856076,-29.85825,7.0267377,-17.481337,-3.290456,-6.3844566,-2.7906919,-0.21525156,-2.590417,-2.1215699,0.028760552,0.012183085,0.159929669,2099.22975,1446.620954
Barisal,br754.wav,-412.7289,123.31153,-38.112812,-2.129426,-7.963918,1.8044901,-31.463219,-15.375,-7.4026318,-9.182858,-6.6260343,-0.024401417,-1.1242243,0.035611544,0.015667764,0.107992858,1581.799695,1420.147376
Barisal,br755.wav,-442.8572,83.067055,-30.378178,6.744062,-26.954126,5.424373,-34.911594,-13.612291,-7.2243457,-15.255595,-5.428156,-3.970532,0.10549418,0.031376593,0.013183637,0.197949898,2546.347572,1398.574252
Barisal,br756.wav,-400.71246,68.47179,-52.567276,37.78738,-8.8444805,-6.203901,-31.058018,-2.3195868,-7.322901,-10.22502,-9.283642,-2.0469797,-1.5225352,0.033087827,0.013839061,0.158429706,2147.584571,1438.244719
Barisal,br757.wav,-457.87833,97.85619,-45.46663,-3.8641157,-19.987318,-12.08027,-11.67707,-9.394694,-20.176498,-14.826538,-14.530664,-12.023971,-11.152251,0.03092059,0.013093132,0.121782555,1778.172555,1477.798315
Barisal,br758.wav,-375.71698,116.941345,-75.82326,7.139829,-19.999557,-20.315678,-12.267267,-7.9722056,-13.244249,-13.479979,-13.576112,-9.230382,-8.95428,0.0528702,0.020798614,0.101104807,1553.243662,1279.514507
Barisal,br759.wav,-383.33948,83.082275,-63.18247,20.64337,-22.71677,-18.509632,-20.314596,-6.327503,-12.402375,-12.981099,-9.746163,-4.504581,-3.3016922,0.03949524,0.016352423,0.137217227,1974.277104,1492.772244
Barisal,br76.wav,-444.95718,144.58954,-11.792963,-32.530777,-17.192928,24.920872,-14.764739,-20.14534,-11.871114,-7.575314,-9.184499,-12.368778,-8.918353,0.03573877,0.015338816,0.126604191,1559.300281,1143.330627
Barisal,br760.wav,-408.05252,133.76405,-45.734837,6.558369,-18.958286,-15.241735,-20.069168,-6.439339,-22.957375,-15.812312,-9.785335,-7.450681,0.25660938,0.03711194,0.015277248,0.084496447,1357.378123,1281.214302
Barisal,br761.wav,-475.44836,119.98097,-39.34224,-2.8348272,-15.615087,-2.144555,-9.151145,-18.051527,-15.813072,-14.162728,-8.8464,3.2208605,0.8253064,0.030413544,0.013214759,0.104000508,1539.631261,1242.041313
Barisal,br762.wav,-476.0061,103.22816,-27.720022,-5.3900714,-27.737625,-0.67197675,-17.543636,-14.4787655,-17.622622,-13.747907,-7.274982,-6.043627,-0.836536,0.03197336,0.013646409,0.153925283,2079.676887,1451.010578
Barisal,br763.wav,-391.04465,138.50388,-33.719975,-9.003025,-14.997197,-12.946406,-18.29296,-16.7783,-24.158854,-11.514552,-9.170573,-6.256948,-1.9848006,0.04154476,0.018161148,0.060823303,1135.510185,1182.099947
Barisal,br764.wav,-472.8778,94.79427,-23.58007,-0.937104,-17.891123,-14.534978,-13.55433,-18.905228,-15.297191,-7.8291907,-7.0314646,-5.3617034,-2.7197175,0.02631665,0.011888067,0.179868765,2021.504875,1542.108728
Barisal,br765.wav,-416.99612,118.97925,-43.032017,-3.1329436,-18.310616,-15.715674,-15.21759,-27.673012,-20.425035,-11.204287,-10.747811,-3.4333544,-5.50194,0.032508407,0.013904771,0.078936159,1343.790278,1262.164757
Barisal,br766.wav,-466.5752,91.1142,-17.017271,-9.970597,-21.522518,-16.044748,-10.322758,-13.221379,-9.866909,-7.848684,-7.3215575,-3.729057,-1.3726296,0.027435945,0.012980685,0.126051334,1672.008102,1332.755498
Barisal,br767.wav,-426.7546,122.80536,-49.197067,8.940461,-20.179268,-9.980977,-25.217543,-27.5364,-12.497187,-18.666311,-10.934609,-10.846193,-7.299386,0.03689101,0.01619477,0.069193192,1267.704072,1262.933022
Barisal,br768.wav,-420.41095,127.82316,-26.360672,3.0591142,-17.387695,-4.77483,-13.786065,-26.237606,-9.799994,-6.9791903,-10.229196,-6.0117536,-3.332304,0.03217266,0.013799101,0.084967735,1365.479918,1280.514541
Barisal,br769.wav,-459.8638,150.68265,-63.73448,14.282558,-27.024641,-14.077227,-7.150038,-28.199373,-8.010516,-15.119282,-8.996015,-6.960638,-9.47529,0.020252189,0.008453614,0.084201892,1322.588736,1149.081964
Barisal,br77.wav,-399.01926,118.34366,-26.605085,-19.26544,-22.150743,-7.5611053,-25.931883,-19.543343,-7.521938,-21.648928,-9.515864,1.4619437,-6.8459697,0.061923783,0.02838033,0.172314566,2089.462795,1216.197443
Barisal,br770.wav,-433.164,111.25636,-40.976273,-9.554744,-26.961548,-11.58407,-14.586007,-23.399076,-14.431867,-6.9054236,-6.7198396,-4.693354,-4.524018,0.03032576,0.01287033,0.09833146,1515.785145,1299.424659
Barisal,br771.wav,-430.73706,136.8854,-43.467278,5.578467,-17.989357,-9.138348,-10.653467,-10.375825,-14.375597,-10.312737,-11.9169445,-10.586724,-7.7720695,0.03262598,0.013610239,0.089925319,1368.471271,1225.541032
Barisal,br772.wav,-466.198,116.527145,-26.791883,3.6810546,-16.023424,-17.902493,-15.561595,-12.908793,-9.505192,-16.250443,-13.783974,-4.726488,-8.880553,0.028897557,0.012397065,0.091624674,1425.85097,1269.340431
Barisal,br773.wav,-451.4494,89.253624,-52.272064,-18.637192,-32.605473,-24.17822,-18.746815,-13.4301815,-17.828728,-11.350581,-1.0759562,-2.0323427,-0.40273836,0.034407932,0.015358754,0.127637398,1824.074468,1395.870969
Barisal,br774.wav,-473.18277,98.86769,-19.120058,-6.639664,-10.003528,-22.198137,-15.9838705,-13.003302,-12.482451,-8.57414,-0.46796215,-9.505578,-9.200577,0.03187876,0.016335184,0.120781069,1679.213345,1286.576296
